ID, DateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1, 22-01-2018 13:00:00, ON, Stop1, Company1, Bus37, 5500005555555559
3, 22-01-2018 13:10:00, ON, Stop3, Company1, Bus37, 5555555555554444
4, 22-01-2018 13:15:00, OFF, Stop2, Company1, Bus37, 5555555555554444
6, 22-01-2018 13:25:00, OFF, Stop2, Company1, Bus37, 5500005555555559
7, 22-01-2018 13:30:00, ON, Stop1, Company1, Bus37, 5500005555555559
9, 22-01-2018 13:50:00, ON, Stop1, Company1, Bus37, 5500005555555559
10, 22-01-2018 13:55:00, OFF, Stop3, Company1, Bus37, 5500005555555559
1, 22-01-2018 14:50:00, ON, Stop1, Company1, Bus37, 5500005555555559
12, 22-01-2018 14:55:00, OFF, Stop1, Company1, Bus37, 5500005555555559
